brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-03561,POT-0001,SHP-13,CDR-32,2025-05-23 08:31:32,31,93,pass,Ignatius Ravenscroft
BRW-03562,POT-0013,SHP-08,CDR-36,2026-04-24T11:18:17Z,57,70,pass,Isolde Hazelrigg
BRW-03563,POT-0047,SHP-02,CDR-08,2026-06-28 10:44:44,37,122,Pass,Thaddeus Ravenscroft
BRW-03564,POT-0025,SHP-12,CDR-33,2025-01-07T11:42:32Z,51,48,Fail,Thaddeus Ravenscroft
BRW-03565,POT-0003,SHP-03,CDR-01,2026-01-15 11:32:32,23,36,pass,Gideon Hollowbranch
BRW-03566,POT-0031,SHP-14,CDR-04,2026-03-20T11:32:02Z,33,40,Pass,Gideon Brightmantle
BRW-03567,POT-0034,SHP-02,CDR-05,2024-09-22T07:36:13Z,38,84,PASS,Quilla Jackdaw
BRW-03568,POT-0032,SHP-01,CDR-08,2026-01-30 07:19:19,47,110,pass,Thaddeus Ravenscroft
BRW-03569,POT-0079,SHP-08,CDR-13,2026-06-17T09:45:02Z,26,63,pass,Gideon Hollowbranch
BRW-03570,POT-0016,SHP-09,CDR-31,2026-06-29T06:31:28Z,20,117,Pass,Belladonna Emberwhisk
BRW-03571,POT-0030,SHP-01,CDR-38,2026-02-17 06:32:37,54,51,pass,Quilla Copperkettle
BRW-03572,POT-0010,SHP-05,CDR-40,2026-05-21 05:32:34,24,111,pass,Isolde Hazelrigg
BRW-03573,POT-0049,SHP-12,CDR-29,2026-03-12T06:00:04Z,22,117,pass,Gideon Gorsebush
BRW-03574,POT-0044,SHP-08,CDR-10,2024-08-24T06:27:12Z,32,21,Pass,Isolde Duskwater
BRW-03575,POT-0042,SHP-02,CDR-29,2025-07-01T05:29:20Z,51,110,pass,Isolde Frostpetal
BRW-03576,POT-0118,SHP-13,CDR-01,2026-06-18T07:30:45Z,30,54,pass,Ignatius Ravenscroft
BRW-03577,POT-0048,SHP-06,CDR-30,2025-05-01 07:47:19,30,91,pass,Quilla Copperkettle
BRW-03578,POT-0033,SHP-10,CDR-12,2026-05-27 07:59:29,17,86,pass,Elowen Gorsebush
BRW-03579,POT-0108,SHP-01,CDR-01,2025-12-08 08:12:46,52,64,pass,Vesper Brightmantle
BRW-03580,POT-0080,SHP-02,CDR-31,2026-02-22 08:26:40,16,134,pass,Rowan Hazelrigg
BRW-03581,POT-0070,SHP-04,CDR-17,2026-03-25T05:17:31Z,23,153,pass,Isolde Duskwater
BRW-03582,POT-0079,SHP-08,CDR-24,2026-03-30T05:13:17Z,36,74,pass,Gideon Gorsebush
BRW-03583,POT-0056,SHP-14,CDR-30,2025-09-06T06:46:11Z,53,94,Pass,Juniper Ashgrove
BRW-03584,POT-0093,SHP-02,CDR-04,2025-05-10T08:51:03Z,25,103,pass,Gideon Gorsebush
BRW-03585,POT-0027,SHP-03,CDR-18,2025-05-22T09:46:02Z,32,105,Pass,Gideon Brightmantle
BRW-03586,POT-0057,SHP-13,CDR-24,2026-01-22 05:31:25,38,52,pass,Caspian Brightmantle
BRW-03587,POT-0030,SHP-05,CDR-05,2026-03-19T06:23:27Z,37,68,Pass,Dorian Saltmarsh
BRW-03588,POT-0001,SHP-10,CDR-33,2024-05-11 11:29:05,10,135,pass,Vesper Brightmantle
BRW-03589,POT-0083,SHP-15,CDR-04,2024-08-01 11:54:57,33,156,pass,Caspian Brightmantle
BRW-03590,POT-0060,SHP-15,CDR-22,2026-04-10 08:14:54,37,135,pass,Belladonna Mistlethorn
BRW-03591,POT-0021,SHP-15,CDR-39,2024-05-11 10:45:03,39,107,pass,Gideon Gorsebush
BRW-03592,POT-0022,SHP-11,CDR-02,2025-03-21T06:15:07Z,15,136,Pass,Caspian Wandwright
BRW-03593,POT-0044,SHP-12,CDR-02,2024-12-28 08:29:58,22,59,PASS,Corvin Netherfield
BRW-03594,POT-0108,SHP-02,CDR-35,2025-05-04T09:56:12Z,12,77,pass,Umbra Barrowmere
BRW-03595,POT-0059,SHP-15,CDR-39,2026-05-25T08:02:29Z,33,114,pass,Rowan Hazelrigg
BRW-03596,POT-0022,SHP-11,CDR-12,2025-07-05T11:23:38Z,54,106,Pass,Isolde Duskwater
BRW-03597,POT-0070,SHP-02,CDR-05,2025-11-18 10:27:48,40,120,pass,Seraphine Mistlethorn
BRW-03598,POT-0057,SHP-02,CDR-16,2025-04-23 10:54:18,16,77,pass,Seraphine Mistlethorn
BRW-03599,POT-0105,SHP-02,CDR-19,2026-05-12 09:58:55,42,142,fail,Seraphine Mistlethorn
BRW-03600,POT-0105,SHP-01,CDR-16,2024-07-24T08:57:37Z,39,121,pass,Thaddeus Owlsworth
BRW-03601,POT-0008,SHP-05,CDR-02,2025-07-30T08:28:06Z,47,47,pass,Caspian Wandwright
BRW-03602,POT-0076,SHP-04,CDR-20,2025-12-04 10:01:39,33,55,pass,Umbra Barrowmere
BRW-03603,POT-0037,SHP-09,CDR-18,2025-12-27 07:19:47,26,107,pass,Gideon Brightmantle
BRW-03604,POT-0031,SHP-13,CDR-19,2025-11-11 11:44:54,13,52,PASS,Belladonna Emberwhisk
BRW-03605,POT-0101,SHP-01,CDR-21,2024-08-28T11:21:41Z,60,166,PASS,Quilla Copperkettle
BRW-03606,POT-0111,SHP-05,CDR-06,2026-03-13T11:53:28Z,45,59,PASS,Nimbus Thistledown
BRW-03607,POT-0096,SHP-02,CDR-09,2025-07-07 07:54:15,57,137,fail,Juniper Ashgrove
BRW-03608,POT-0023,SHP-09,CDR-10,2025-02-22T05:28:12Z,39,160,pass,Dorian Saltmarsh
BRW-03609,POT-0059,SHP-06,CDR-36,2026-06-05T06:33:14Z,38,116,pass,Umbra Barrowmere
BRW-03610,POT-0038,SHP-05,CDR-35,2024-05-22T10:24:31Z,15,33,Pass,Belladonna Emberwhisk
BRW-03611,POT-0037,SHP-12,CDR-22,2026-04-12T08:19:00Z,48,106,pass,Isolde Frostpetal
BRW-03612,POT-0015,SHP-12,CDR-32,2026-06-16 06:55:23,57,73,Pass,Grizelda Mistlethorn
BRW-03613,POT-0027,SHP-14,CDR-24,2025-02-08T06:47:11Z,18,105,pass,Isolde Duskwater
BRW-03614,POT-0044,SHP-11,CDR-01,2024-12-30T05:06:58Z,23,43,pass,Vesper Brightmantle
BRW-03615,POT-0051,SHP-11,CDR-02,2025-07-19 10:14:51,18,37,Pass,Ignatius Ravenscroft
BRW-03616,POT-0024,SHP-12,CDR-21,2025-11-02 06:31:49,23,124,FAIL,Rowan Hazelrigg
BRW-03617,POT-0099,SHP-11,CDR-23,2026-04-12 05:59:45,12,131,pass,Maribel Glimmerstone
BRW-03618,POT-0016,SHP-14,CDR-21,2026-06-15 11:34:10,34,143,PASS,Nimbus Thistledown
BRW-03619,POT-0005,SHP-01,CDR-06,2024-06-11 05:58:53,42,20,pass,Gideon Gorsebush
BRW-03620,POT-0031,SHP-11,CDR-40,2026-05-16 06:36:24,33,59,pass,Gideon Stormbottle
BRW-03621,POT-0049,SHP-08,CDR-16,2025-05-29T08:16:49Z,40,102,pass,Thaddeus Owlsworth
BRW-03622,POT-0031,SHP-14,CDR-19,2026-05-03 07:30:27,20,53,Pass,Gideon Brightmantle
BRW-03623,POT-0098,SHP-09,CDR-33,2026-02-14T11:13:01Z,59,111,pass,Ignatius Ravenscroft
BRW-03624,POT-0038,SHP-04,CDR-29,2025-09-20T05:32:17Z,12,45,pass,Thaddeus Owlsworth
BRW-03625,POT-0049,SHP-13,CDR-30,2025-05-23 10:26:41,35,144,Pass,Thaddeus Owlsworth
BRW-03626,POT-0095,SHP-01,CDR-28,2026-03-17 06:46:41,25,128,pass,Caspian Wandwright
BRW-03627,POT-0085,SHP-01,CDR-24,2025-07-29T07:56:20Z,56,105,PASS,Seraphine Mistlethorn
BRW-03628,POT-0038,SHP-02,CDR-20,2024-09-23T10:14:34Z,28,46,pass,Dorian Saltmarsh
BRW-03629,POT-0056,SHP-14,CDR-08,2026-06-24T09:05:51Z,50,113,pass,Gideon Brightmantle
BRW-03630,POT-0068,SHP-08,CDR-13,2026-03-15 07:37:57,19,61,Pass,Quilla Copperkettle
BRW-03631,POT-0034,SHP-13,CDR-29,2026-06-02T10:31:59Z,39,100,Pass,Belladonna Emberwhisk
BRW-03632,POT-0006,SHP-15,CDR-11,2026-01-18T08:38:50Z,51,117,pass,Isolde Frostpetal
BRW-03633,POT-0021,SHP-05,CDR-39,2025-01-10T09:49:28Z,41,93,Pass,Vesper Brightmantle
BRW-03634,POT-0078,SHP-03,CDR-36,2026-05-16T08:23:01Z,24,74,pass,Gideon Stormbottle
BRW-03635,POT-0092,SHP-03,CDR-39,2024-11-03T09:46:22Z,34,88,Pass,Quilla Jackdaw
BRW-03636,POT-0017,SHP-06,CDR-27,2025-06-26T06:31:01Z,53,132,pass,Isolde Duskwater
BRW-03637,POT-0003,SHP-02,CDR-26,2026-01-21 11:12:03,51,55,PASS,Gideon Gorsebush
BRW-03638,POT-0022,SHP-12,CDR-30,2024-06-05T10:04:38Z,48,115,pass,Juniper Ashgrove
BRW-03639,POT-0027,SHP-08,CDR-32,2025-06-14 08:11:46,56,107,Fail,Belladonna Mistlethorn
BRW-03640,POT-0019,SHP-15,CDR-36,2025-07-25 08:55:57,28,92,pass,Caspian Brightmantle
BRW-03641,POT-0105,SHP-07,CDR-03,2025-06-18 05:14:59,14,140,Pass,Gideon Hollowbranch
BRW-03642,POT-0016,SHP-04,CDR-16,2026-06-11T06:07:29Z,43,127,Pass,Isolde Hazelrigg
BRW-03643,POT-0044,SHP-15,CDR-40,2025-01-04T06:59:39Z,47,61,Pass,Thaddeus Owlsworth
BRW-03644,POT-0028,SHP-11,CDR-01,2026-04-08T11:53:50Z,33,84,FAIL,Ignatius Ravenscroft
BRW-03645,POT-0083,SHP-05,CDR-31,2024-05-28T08:18:24Z,59,147,pass,Vesper Brightmantle
BRW-03646,POT-0096,SHP-01,CDR-18,2025-06-22T11:32:47Z,22,137,Pass,Seraphine Mistlethorn
BRW-03647,POT-0105,SHP-13,CDR-34,2026-06-04T06:56:56Z,32,112,PASS,Juniper Ashgrove
BRW-03648,POT-0036,SHP-03,CDR-03,2024-12-20 10:42:21,22,94,pass,Gideon Brightmantle
BRW-03649,POT-0034,SHP-04,CDR-40,2026-04-03T10:54:14Z,42,106,pass,Dorian Saltmarsh
BRW-03650,POT-0033,SHP-12,CDR-29,2026-03-19 09:20:25,60,64,Pass,Vesper Brightmantle
BRW-03651,POT-0051,SHP-11,CDR-32,2024-10-03T05:06:27Z,44,17,pass,Quilla Jackdaw
BRW-03652,POT-0003,SHP-13,CDR-39,2025-08-05 10:42:34,41,46,pass,Corvin Netherfield
BRW-03653,POT-0017,SHP-07,CDR-01,2026-04-11 10:15:12,45,126,PASS,Gideon Hollowbranch
BRW-03654,POT-0072,SHP-08,CDR-11,2026-01-24 06:16:17,20,94,Pass,Morwenna Netherfield
BRW-03655,POT-0034,SHP-09,CDR-33,2024-08-04T09:37:32Z,28,110,pass,Ignatius Ravenscroft
BRW-03656,POT-0024,SHP-08,CDR-29,2024-11-17T05:54:32Z,29,116,PASS,Rowan Hazelrigg
BRW-03657,POT-0038,SHP-10,CDR-30,2026-06-09 08:46:31,35,56,pass,Elowen Gorsebush
BRW-03658,POT-0079,SHP-07,CDR-16,2025-02-07 08:23:49,35,58,Pass,Nimbus Thistledown
BRW-03659,POT-0003,SHP-08,CDR-38,2026-05-30 11:54:51,19,56,PASS,Gideon Hollowbranch
BRW-03660,POT-0054,SHP-06,CDR-12,2026-04-24T05:45:06Z,16,40,pass,Caspian Brightmantle
BRW-03661,POT-0091,SHP-11,CDR-08,2025-05-30T10:35:12Z,58,63,fail,Vesper Brightmantle
BRW-03662,POT-0074,SHP-14,CDR-09,2026-04-25T08:00:48Z,14,97,pass,Peregrine Zellandine
BRW-03663,POT-0040,SHP-12,CDR-28,2025-03-12 10:42:12,46,43,pass,Nimbus Thistledown
BRW-03664,POT-0092,SHP-15,CDR-24,2026-06-03T05:17:38Z,60,87,pass,Isolde Hazelrigg
BRW-03665,POT-0082,SHP-15,CDR-15,2025-09-05T08:49:32Z,14,57,pass,Thaddeus Ravenscroft
BRW-03666,POT-0013,SHP-14,CDR-30,2026-01-29T06:32:23Z,10,96,Pass,Thaddeus Ravenscroft
BRW-03667,POT-0037,SHP-07,CDR-06,2025-11-17T07:23:11Z,33,104,pass,Corvin Netherfield
BRW-03668,POT-0024,SHP-01,CDR-36,2024-11-25 07:05:40,51,133,pass,Caspian Brightmantle
BRW-03669,POT-0083,SHP-03,CDR-37,2025-03-07 11:39:49,18,142,pass,Gideon Gorsebush
BRW-03670,POT-0003,SHP-02,CDR-10,2026-05-21T09:19:12Z,35,69,pass,Quilla Copperkettle
BRW-03671,POT-0047,SHP-02,CDR-30,2026-04-13T05:35:41Z,58,125,pass,Grizelda Mistlethorn
BRW-03672,POT-0084,SHP-08,CDR-31,2024-06-04 06:58:42,38,92,pass,Gideon Gorsebush
BRW-03673,POT-0109,SHP-04,CDR-34,2025-06-04 05:43:44,58,123,pass,Quilla Jackdaw
BRW-03674,POT-0036,SHP-08,CDR-02,2025-10-25T07:09:53Z,33,65,Pass,Dorian Saltmarsh
BRW-03675,POT-0022,SHP-08,CDR-09,2024-05-14T08:06:00Z,29,93,pass,Belladonna Mistlethorn
BRW-03676,POT-0095,SHP-02,CDR-17,2025-12-01 05:44:21,49,132,pass,Peregrine Zellandine
BRW-03677,POT-0104,SHP-11,CDR-29,2024-08-15T11:55:29Z,31,137,pass,Gideon Brightmantle
BRW-03678,POT-0114,SHP-01,CDR-05,2025-02-20T05:59:43Z,35,48,pass,Vesper Brightmantle
BRW-03679,POT-0044,SHP-13,CDR-17,2026-01-12T07:33:54Z,53,38,pass,Seraphine Mistlethorn
BRW-03680,POT-0010,SHP-02,CDR-33,2026-05-11T11:27:10Z,52,140,PASS,Isolde Hazelrigg
BRW-03681,POT-0086,SHP-01,CDR-05,2026-02-21 05:14:15,56,71,pass,Belladonna Mistlethorn
BRW-03682,POT-0063,SHP-14,CDR-18,2025-06-20T06:41:29Z,39,50,Pass,Corvin Netherfield
BRW-03683,POT-0066,SHP-11,CDR-29,2026-02-14T06:50:19Z,24,93,pass,Peregrine Zellandine
BRW-03684,POT-0057,SHP-13,CDR-16,2026-01-16T05:21:11Z,30,95,pass,Morwenna Netherfield
BRW-03685,POT-0030,SHP-09,CDR-25,2025-12-14T07:26:45Z,56,49,pass,Grizelda Mistlethorn
BRW-03686,POT-0002,SHP-10,CDR-08,2025-04-26 09:21:25,24,95,pass,Isolde Duskwater
BRW-03687,POT-0021,SHP-12,CDR-35,2024-06-18 10:51:00,49,75,PASS,Elowen Gorsebush
BRW-03688,POT-0083,SHP-03,CDR-36,2025-07-25 11:45:39,12,141,pass,Gideon Hollowbranch
BRW-03689,POT-0056,SHP-13,CDR-17,2025-08-24 09:16:25,36,80,pass,Isolde Hazelrigg
BRW-03690,POT-0092,SHP-09,CDR-22,2025-06-17 10:33:01,25,74,pass,Belladonna Mistlethorn
BRW-03691,POT-0003,SHP-02,CDR-01,2024-12-16T10:26:55Z,52,38,pass,Nimbus Thistledown
BRW-03692,POT-0098,SHP-09,CDR-27,2026-05-16 10:49:51,60,101,Pass,Seraphine Mistlethorn
BRW-03693,POT-0114,SHP-14,CDR-20,2025-11-26T08:15:30Z,39,77,pass,Grizelda Mistlethorn
BRW-03694,POT-0024,SHP-06,CDR-34,2025-01-24T05:15:51Z,34,126,pass,Vesper Brightmantle
BRW-03695,POT-0107,SHP-13,CDR-15,2025-07-24T09:09:35Z,54,44,PASS,Grizelda Mistlethorn
BRW-03696,POT-0100,SHP-05,CDR-04,2025-10-23T10:55:12Z,31,90,Pass,Caspian Wandwright
BRW-03697,POT-0001,SHP-07,CDR-12,2025-01-03T09:32:53Z,59,114,Pass,Juniper Ashgrove
BRW-03698,POT-0041,SHP-11,CDR-02,2024-12-22T09:39:00Z,18,131,pass,Peregrine Zellandine
BRW-03699,POT-0064,SHP-06,CDR-25,2025-03-27T09:15:40Z,52,80,Fail,Thaddeus Owlsworth
BRW-03700,POT-0104,SHP-09,CDR-04,2025-12-11 07:14:38,35,146,pass,Grizelda Mistlethorn
BRW-03701,POT-0016,SHP-14,CDR-20,2026-04-25 07:38:21,49,114,pass,Quilla Jackdaw
BRW-03702,POT-0058,SHP-11,CDR-22,2025-12-22T05:48:19Z,42,117,pass,Dorian Saltmarsh
BRW-03703,POT-0040,SHP-04,CDR-32,2025-10-10T07:31:51Z,26,30,pass,Nimbus Thistledown
BRW-03704,POT-0059,SHP-14,CDR-09,2026-04-30T11:29:00Z,51,112,pass,Ignatius Ravenscroft
BRW-03705,POT-0079,SHP-12,CDR-08,2024-11-13 08:46:58,49,80,PASS,Gideon Brightmantle
BRW-03706,POT-0073,SHP-08,CDR-07,2026-01-22 08:53:17,13,49,pass,Gideon Hollowbranch
BRW-03707,POT-0115,SHP-15,CDR-08,2026-06-10 11:54:15,22,128,pass,Gideon Brightmantle
BRW-03708,POT-0095,SHP-15,CDR-21,2025-10-05 09:48:03,15,131,Pass,Peregrine Zellandine
BRW-03709,POT-0066,SHP-05,CDR-10,2024-06-24 11:15:01,33,134,Pass,Isolde Frostpetal
BRW-03710,POT-0049,SHP-11,CDR-22,2026-03-02 06:51:03,15,128,pass,Belladonna Emberwhisk
BRW-03711,POT-0089,SHP-09,CDR-25,2025-07-29T05:19:17Z,51,89,pass,Isolde Frostpetal
BRW-03712,POT-0081,SHP-11,CDR-34,2025-08-14T11:02:15Z,48,97,pass,Quilla Copperkettle
BRW-03713,POT-0043,SHP-12,CDR-27,2024-08-06 09:01:38,16,48,pass,Juniper Ashgrove
BRW-03714,POT-0059,SHP-10,CDR-28,2026-04-23T05:55:53Z,40,106,pass,Thaddeus Owlsworth
BRW-03715,POT-0066,SHP-08,CDR-25,2024-10-19 05:38:31,35,77,pass,Thaddeus Ravenscroft
BRW-03716,POT-0056,SHP-14,CDR-37,2025-09-17T07:55:40Z,34,67,pass,Umbra Barrowmere
BRW-03717,POT-0089,SHP-15,CDR-15,2025-06-01 06:48:52,52,117,PASS,Thaddeus Ravenscroft
BRW-03718,POT-0040,SHP-08,CDR-17,2026-06-06T08:35:05Z,41,53,pass,Vesper Brightmantle
BRW-03719,POT-0040,SHP-12,CDR-40,2025-01-06T05:28:11Z,32,42,PASS,Thaddeus Owlsworth
BRW-03720,POT-0046,SHP-03,CDR-24,2026-03-28 06:15:58,26,34,pass,Elowen Gorsebush
BRW-03721,POT-0080,SHP-15,CDR-38,2026-01-10 11:39:39,24,134,pass,Seraphine Mistlethorn
BRW-03722,POT-0027,SHP-06,CDR-06,2024-12-07T10:03:12Z,49,118,pass,Belladonna Mistlethorn
BRW-03723,POT-0036,SHP-10,CDR-13,2024-08-28T09:43:46Z,14,98,PASS,Nimbus Thistledown
BRW-03724,POT-0041,SHP-01,CDR-31,2025-05-25 07:28:22,39,155,PASS,Isolde Duskwater
BRW-03725,POT-0118,SHP-05,CDR-21,2026-05-02 10:58:42,38,64,pass,Thaddeus Owlsworth
BRW-03726,POT-0012,SHP-05,CDR-12,2025-05-16T06:31:02Z,34,91,Pass,Quilla Jackdaw
BRW-03727,POT-0010,SHP-12,CDR-25,2026-03-18T10:33:44Z,50,145,pass,Isolde Hazelrigg
BRW-03728,POT-0041,SHP-03,CDR-38,2025-09-27T09:55:26Z,26,154,pass,Corvin Netherfield
BRW-03729,POT-0053,SHP-11,CDR-32,2025-07-18 08:11:08,29,106,pass,Isolde Duskwater
BRW-03730,POT-0020,SHP-13,CDR-33,2024-07-05 08:52:36,58,112,pass,Isolde Frostpetal
BRW-03731,POT-0096,SHP-02,CDR-06,2026-03-02 06:05:46,31,118,PASS,Quilla Jackdaw
BRW-03732,POT-0008,SHP-06,CDR-35,2026-05-17 10:02:14,48,82,pass,Vesper Brightmantle
BRW-03733,POT-0074,SHP-09,CDR-25,2026-04-01T10:21:37Z,39,87,pass,Corvin Netherfield
BRW-03734,POT-0101,SHP-04,CDR-16,2025-01-28T10:49:42Z,16,168,pass,Gideon Hollowbranch
BRW-03735,POT-0014,SHP-11,CDR-09,2025-03-15T06:12:30Z,43,33,pass,Thaddeus Ravenscroft
BRW-03736,POT-0118,SHP-02,CDR-04,2026-04-21T10:41:16Z,43,61,fail,Nimbus Thistledown
BRW-03737,POT-0057,SHP-15,CDR-16,2025-06-28 08:40:06,28,70,pass,Fenwick Barrowmere
BRW-03738,POT-0090,SHP-15,CDR-15,2025-10-09T08:08:51Z,34,96,Pass,Belladonna Mistlethorn
BRW-03739,POT-0085,SHP-04,CDR-13,2026-05-28T07:10:11Z,59,121,pass,Isolde Duskwater
BRW-03740,POT-0035,SHP-10,CDR-02,2025-10-16 11:48:11,14,90,PASS,Gideon Hollowbranch
BRW-03741,POT-0093,SHP-04,CDR-27,2025-02-05 10:11:25,29,95,pass,Fenwick Barrowmere
BRW-03742,POT-0030,SHP-01,CDR-29,2025-08-26 10:17:57,17,50,Pass,Rowan Hazelrigg
BRW-03743,POT-0055,SHP-11,CDR-26,2025-11-17 08:10:21,43,106,Pass,Quilla Jackdaw
BRW-03744,POT-0048,SHP-01,CDR-13,2026-04-08 11:52:57,34,122,pass,Belladonna Mistlethorn
BRW-03745,POT-0043,SHP-12,CDR-10,2025-02-14T11:17:43Z,38,72,pass,Peregrine Zellandine
BRW-03746,POT-0073,SHP-04,CDR-09,2024-10-27 05:59:17,25,69,PASS,Juniper Ashgrove
BRW-03747,POT-0036,SHP-02,CDR-02,2024-10-04 06:46:21,27,120,PASS,Vesper Brightmantle
BRW-03748,POT-0056,SHP-01,CDR-01,2026-02-13T10:23:46Z,33,104,pass,Isolde Frostpetal
BRW-03749,POT-0098,SHP-10,CDR-24,2026-04-27T07:27:47Z,58,107,pass,Nimbus Thistledown
BRW-03750,POT-0024,SHP-14,CDR-34,2026-04-01T06:55:12Z,60,121,Pass,Thaddeus Owlsworth
BRW-03751,POT-0012,SHP-11,CDR-03,2025-02-17 11:34:07,11,82,pass,Belladonna Mistlethorn
BRW-03752,POT-0110,SHP-15,CDR-15,2024-12-15T10:38:14Z,23,142,Fail,Caspian Wandwright
BRW-03753,POT-0056,SHP-10,CDR-32,2026-02-09 09:14:47,31,78,pass,Dorian Saltmarsh
BRW-03754,POT-0105,SHP-01,CDR-38,2026-01-31 08:14:45,51,102,pass,Isolde Frostpetal
BRW-03755,POT-0100,SHP-07,CDR-29,2024-06-06T06:00:15Z,14,93,Pass,Peregrine Zellandine
BRW-03756,POT-0089,SHP-13,CDR-02,2025-05-16 11:10:00,22,104,pass,Isolde Frostpetal
BRW-03757,POT-0091,SHP-11,CDR-04,2026-06-17T11:19:43Z,52,36,pass,Quilla Jackdaw
BRW-03758,POT-0082,SHP-12,CDR-11,2026-01-09T05:21:10Z,53,75,pass,Gideon Hollowbranch
BRW-03759,POT-0084,SHP-13,CDR-24,2025-04-13T11:46:46Z,36,82,PASS,Quilla Jackdaw
BRW-03760,POT-0023,SHP-13,CDR-22,2025-12-16 11:00:08,41,142,pass,Belladonna Emberwhisk
BRW-03761,POT-0103,SHP-09,CDR-28,2026-04-13T06:42:45Z,13,109,PASS,Gideon Gorsebush
BRW-03762,POT-0030,SHP-11,CDR-11,2025-10-09T10:23:01Z,29,66,Pass,Gideon Hollowbranch
BRW-03763,POT-0046,SHP-02,CDR-09,2026-01-01T05:14:21Z,21,28,pass,Isolde Hazelrigg
BRW-03764,POT-0004,SHP-07,CDR-18,2026-05-28T09:26:00Z,60,97,pass,Dorian Saltmarsh
BRW-03765,POT-0024,SHP-05,CDR-25,2025-07-25T10:03:00Z,12,120,PASS,Caspian Wandwright
BRW-03766,POT-0029,SHP-06,CDR-23,2024-09-24 11:49:01,18,120,pass,Caspian Wandwright
BRW-03767,POT-0042,SHP-03,CDR-17,2026-03-30T11:35:06Z,27,95,Pass,Ignatius Ravenscroft
BRW-03768,POT-0082,SHP-15,CDR-21,2024-08-29 10:02:21,27,52,pass,Fenwick Barrowmere
BRW-03769,POT-0091,SHP-11,CDR-34,2024-09-18 10:17:05,42,67,pass,Gideon Hollowbranch
BRW-03770,POT-0022,SHP-06,CDR-35,2025-01-03T09:02:59Z,38,104,Pass,Rowan Hazelrigg
BRW-03771,POT-0044,SHP-07,CDR-17,2026-03-13 07:55:02,48,57,pass,Corvin Netherfield
BRW-03772,POT-0073,SHP-06,CDR-14,2025-06-10T09:45:32Z,39,45,pass,Nimbus Thistledown
BRW-03773,POT-0090,SHP-04,CDR-02,2025-09-28 06:21:16,28,70,pass,Thaddeus Owlsworth
BRW-03774,POT-0070,SHP-11,CDR-37,2024-12-30T06:13:46Z,57,152,pass,Gideon Hollowbranch
BRW-03775,POT-0010,SHP-14,CDR-28,2026-04-11 09:27:41,25,148,pass,Morwenna Netherfield
BRW-03776,POT-0078,SHP-10,CDR-01,2025-10-07T09:37:15Z,43,95,pass,Dorian Saltmarsh
BRW-03777,POT-0032,SHP-06,CDR-33,2025-07-02T07:05:50Z,53,93,PASS,Isolde Frostpetal
BRW-03778,POT-0025,SHP-13,CDR-06,2026-01-24T08:32:33Z,56,48,pass,Seraphine Mistlethorn
BRW-03779,POT-0061,SHP-05,CDR-22,2026-06-13T09:22:56Z,11,87,PASS,Gideon Stormbottle
BRW-03780,POT-0078,SHP-12,CDR-03,2024-12-24 08:31:56,55,93,pass,Vesper Brightmantle
BRW-03781,POT-0066,SHP-06,CDR-38,2025-12-30 10:18:28,10,117,pass,Ignatius Ravenscroft
BRW-03782,POT-0038,SHP-14,CDR-19,2025-03-09 10:43:19,55,42,Pass,Thaddeus Owlsworth
BRW-03783,POT-0040,SHP-13,CDR-17,2026-06-11T10:55:50Z,46,53,pass,Vesper Brightmantle
BRW-03784,POT-0073,SHP-02,CDR-37,2026-05-24 08:59:52,41,59,pass,Nimbus Thistledown
BRW-03785,POT-0117,SHP-13,CDR-01,2025-05-12 07:38:30,26,73,pass,Isolde Frostpetal
BRW-03786,POT-0060,SHP-09,CDR-29,2026-06-21 11:15:52,15,141,PASS,Dorian Saltmarsh
BRW-03787,POT-0061,SHP-03,CDR-23,2025-12-19 08:31:38,52,105,pass,Gideon Stormbottle
BRW-03788,POT-0042,SHP-08,CDR-09,2026-05-27 05:45:42,49,102,Fail,Rowan Hazelrigg
BRW-03789,POT-0101,SHP-05,CDR-19,2025-12-22T09:51:11Z,31,155,pass,Gideon Hollowbranch
BRW-03790,POT-0069,SHP-02,CDR-06,2024-11-14T09:14:37Z,58,103,pass,Quilla Copperkettle
BRW-03791,POT-0031,SHP-14,CDR-37,2026-04-15T09:23:16Z,22,58,pass,Quilla Jackdaw
BRW-03792,POT-0025,SHP-14,CDR-18,2025-10-16T07:18:48Z,26,24,pass,Morwenna Netherfield
BRW-03793,POT-0027,SHP-14,CDR-08,2026-03-23T09:15:35Z,25,101,pass,Peregrine Zellandine
BRW-03794,POT-0092,SHP-09,CDR-18,2024-10-15 08:42:32,35,61,pass,Quilla Jackdaw
BRW-03795,POT-0100,SHP-14,CDR-10,2024-08-19T10:15:29Z,55,70,pass,Corvin Netherfield
BRW-03796,POT-0073,SHP-03,CDR-01,2024-05-04T10:36:13Z,54,56,Pass,Seraphine Mistlethorn
BRW-03797,POT-0012,SHP-13,CDR-29,2024-07-06T05:09:43Z,41,83,fail,Thaddeus Ravenscroft
BRW-03798,POT-0083,SHP-09,CDR-21,2025-07-28T09:23:46Z,17,177,Pass,Caspian Wandwright
BRW-03799,POT-0111,SHP-13,CDR-33,2026-03-13 08:54:54,51,59,pass,Caspian Wandwright
BRW-03800,POT-0090,SHP-08,CDR-04,2025-12-21T08:18:59Z,25,71,fail,Isolde Duskwater
