customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-06584,Oswin Owlsworth,oswin.owlsworth736@ravenpost.net,nr,2023-06-05,1891,Enchantment
WIZ-06585,Isolde Wyrmwood,isolde.wyrmwood566@grimoire.org,sw,2025-03-10,1939,Transmutation
WIZ-06586,Rowan Gorsebush,rowan.gorsebush924@moonmail.net,Crystal Vale,2023-12-31,1908,Divination
WIZ-06587,Alaric Duskwater,alaric.duskwater325@grimoire.org,SW,2024-02-15,1915,Transmutation
WIZ-06588,Quilla Duskwater,quilla.duskwater771@moonmail.net,NR,2026-05-09,1893,Enchantment
WIZ-06589,Alaric Netherfield,alaric.netherfield214@ravenpost.net,NR,2024-08-15,1998,Illusion
WIZ-06590,Grizelda Jackdaw,grizelda.jackdaw693@crystalball.io,NR,2024-08-03,1982,ILLUSION
WIZ-06591,Oswin Ironquill,oswin.ironquill530@crystalball.io,NR,2026-02-14,1924,Enchantment
WIZ-06592,Fiora Kilnworth,fiora.kilnworth979@owlmail.co,EC,2023-12-13,2006,Alchemy
WIZ-06593,Gideon Mistlethorn,gideon.mistlethorn40@ravenpost.net,ec,2025-09-28,1992,Divination
WIZ-06594,Bramble Thistledown,bramble.thistledown988@grimoire.org,the marshlands,2024-07-25,1983,HERBALISM
WIZ-06595,Hawthorne Crowfeather,hawthorne.crowfeather57@owlmail.co,SW,2026-01-02,1889,Divination
WIZ-06596,Wendeline Gorsebush,wendeline.gorsebush707@ravenpost.net,ML,2023-08-09,1887,Herbalism
WIZ-06597,Maribel Saltmarsh,maribel.saltmarsh212@crystalball.io,NR,2024-09-10,1961,Healing
WIZ-06598,Corvin Nightbloom,corvin.nightbloom904@crystalball.io,northern reaches,2026-01-08,1892,Transmutation
WIZ-06599,Zephyrine Larkspur,zephyrine.larkspur725@moonmail.net,Silverwood,2023-01-07,1945,Illusion
WIZ-06600,Kestrel Yewbarrow,kestrel.yewbarrow899@grimoire.org,Silverwood,2025-05-31,1892,Illusion
WIZ-06601,Maribel Owlsworth,maribel.owlsworth76@moonmail.net,CV,2024-03-10,1901,Enchantment
WIZ-06602,Fiora Ironquill,fiora.ironquill330@crystalball.io,CV,2026-05-08,1895,Transmutation
WIZ-06603,Oleander Glimmerstone,oleander.glimmerstone22@crystalball.io,NR,2024-01-02,1939,ILLUSION
WIZ-06604,Ambrose Larkspur,ambrose.larkspur457@grimoire.org,sw,2026-02-04,1958,Illusion
WIZ-06605,Juniper Stormbottle,juniper.stormbottle996@ravenpost.net,Northern Reaches,2024-10-30,1948,Herbalism
WIZ-06606,Rowan Moonbrook,rowan.moonbrook565@owlmail.co,EC,2024-05-07,1893,Healing
WIZ-06607,Edric Cinderfell,,sw,2023-08-16,1924,HERBALISM
WIZ-06608,Quilla Umberfall,quilla.umberfall943@owlmail.co,northern reaches,2023-10-24,1890,Divination
WIZ-06609,Isolde Copperkettle,isolde.copperkettle356@crystalball.io,NR,2026-04-16,1895,Divination
WIZ-06610,Quilla Duskwater,quilla.duskwater76@owlmail.co,ml,2026-04-03,2001,Enchantment
WIZ-06611,Edric Mossheart,edric.mossheart962@crystalball.io,CV,2024-09-26,1971,Transmutation
WIZ-06612,Belladonna Zellandine,belladonna.zellandine215@crystalball.io,ML,2023-04-03,1989,Illusion
WIZ-06613,Umbra Owlsworth,umbra.owlsworth337@grimoire.org,Silverwood,2025-06-15,1888,Alchemy
WIZ-06614,Belladonna Larkspur,belladonna.larkspur445@owlmail.co,crystal vale,2025-03-01,1894,Transmutation
WIZ-06615,Jasper Glimmerstone,jasper.glimmerstone182@grimoire.org,SW,2026-03-22,1976,ENCHANTMENT
WIZ-06616,Vesper Netherfield,vesper.netherfield236@crystalball.io,EC,2025-07-20,1993,Enchantment
WIZ-06617,Yarrow Umberfall,yarrow.umberfall154@owlmail.co,NR,2023-04-07,1983,Divination
WIZ-06618,Juniper Mossheart,juniper.mossheart396@ravenpost.net,ember coast,2026-03-23,1977,Alchemy
WIZ-06619,Umbra Foxglove,umbra.foxglove79@owlmail.co,ml,2024-04-22,1896,Alchemy
WIZ-06620,Cassia Netherfield,cassia.netherfield477@ravenpost.net,Silverwood,2024-06-11,1961,Herbalism
WIZ-06621,Alaric Frostpetal,alaric.frostpetal372@crystalball.io,ec,2025-09-03,1886,ENCHANTMENT
WIZ-06622,Hesper Crowfeather,hesper.crowfeather424@crystalball.io,NR,2023-03-24,1893,Transmutation
WIZ-06623,Oleander Nightbloom,oleander.nightbloom187@crystalball.io,Silverwood,2023-11-14,1933,Herbalism
WIZ-06624,Kestrel Ravenscroft,kestrel.ravenscroft214@crystalball.io,The Marshlands,2026-03-09,1918,Divination
WIZ-06625,Corvin Duskwater,corvin.duskwater410@owlmail.co,CV,2024-04-17,1987,Illusion
WIZ-06626,Cassia Duskwater,cassia.duskwater299@crystalball.io,NR,2024-07-24,1889,Divination
WIZ-06627,Caspian Vexley,caspian.vexley90@grimoire.org,NR,2024-05-07,1957,Alchemy
WIZ-06628,Rowan Zellandine,rowan.zellandine154@moonmail.net,Ember Coast,2026-06-12,1903,Transmutation
WIZ-06629,Jasper Frostpetal,jasper.frostpetal846@moonmail.net,sw,2023-11-08,1910,Illusion
WIZ-06630,Belladonna Vexley,belladonna.vexley72@owlmail.co,EC,2024-04-06,1902,Healing
WIZ-06631,Isolde Crowfeather,isolde.crowfeather468@ravenpost.net,Northern Reaches,2024-10-10,1953,Healing
WIZ-06632,Vesper Wandwright,vesper.wandwright560@moonmail.net,ml,2026-04-27,1913,Enchantment
WIZ-06633,Gideon Kilnworth,gideon.kilnworth35@crystalball.io,NR,2025-03-09,1935,Illusion
WIZ-06634,Yarrow Emberwhisk,yarrow.emberwhisk214@owlmail.co,CV,2025-08-10,1950,Herbalism
WIZ-06635,Corvin Wandwright,corvin.wandwright334@ravenpost.net,ML,2023-07-02,1916,Enchantment
WIZ-06636,Ignatius Stormbottle,ignatius.stormbottle354@owlmail.co,EC,2024-12-13,1909,Healing
WIZ-06637,Rowan Hazelrigg,rowan.hazelrigg586@crystalball.io,NR,2024-12-05,1920,Transmutation
WIZ-06638,Cassia Brightmantle,cassia.brightmantle752@grimoire.org,sw,2025-01-08,1908,Transmutation
WIZ-06639,Peregrine Netherfield,peregrine.netherfield522@ravenpost.net,Silverwood,2024-09-29,2007,ILLUSION
WIZ-06640,Kestrel Larkspur,kestrel.larkspur220@moonmail.net,Crystal Vale,2023-02-06,1967,Transmutation
WIZ-06641,Oswin Ravenscroft,oswin.ravenscroft899@ravenpost.net,CV,2026-05-06,1931,Transmutation
WIZ-06642,Peregrine Copperkettle,peregrine.copperkettle142@grimoire.org,Ember Coast,2024-09-13,1996,Enchantment
WIZ-06643,Vesper Mistlethorn,vesper.mistlethorn430@ravenpost.net,ec,2025-02-26,2002,Illusion
WIZ-06644,Isolde Glimmerstone,isolde.glimmerstone738@crystalball.io,Silverwood,2023-05-21,1983,Divination
WIZ-06645,Kestrel Tanglewood,kestrel.tanglewood654@owlmail.co,nr,2025-10-13,1989,Alchemy
WIZ-06646,Jasper Wyrmwood,jasper.wyrmwood697@owlmail.co,crystal vale,2025-03-19,1909,Divination
WIZ-06647,Juniper Copperkettle,juniper.copperkettle952@owlmail.co,nr,2024-12-22,1911,Divination
WIZ-06648,Thaddeus Jackdaw,,EC,2023-01-26,1920,Transmutation
WIZ-06649,Kestrel Frostpetal,kestrel.frostpetal513@ravenpost.net,ec,2026-03-11,1920,Illusion
WIZ-06650,Caspian Hollowbranch,caspian.hollowbranch546@crystalball.io,ember coast,2025-03-29,1947,TRANSMUTATION
WIZ-06651,Juniper Foxglove,juniper.foxglove315@moonmail.net,EC,2024-01-12,1986,Transmutation
WIZ-06652,Xanthe Mistlethorn,xanthe.mistlethorn919@moonmail.net,NR,2025-09-18,1915,Healing
WIZ-06653,Caspian Glimmerstone,caspian.glimmerstone787@moonmail.net,SW,2023-05-31,1912,Illusion
WIZ-06654,Quilla Brightmantle,quilla.brightmantle595@crystalball.io,ML,2025-07-31,1974,Transmutation
WIZ-06655,Zephyrine Zellandine,zephyrine.zellandine663@owlmail.co,Northern Reaches,2023-01-29,1895,Divination
WIZ-06656,Hawthorne Foxglove,hawthorne.foxglove535@crystalball.io,The Marshlands,2025-02-17,1983,Enchantment
WIZ-06657,Elowen Jackdaw,elowen.jackdaw329@crystalball.io,SW,2023-11-02,1941,Healing
WIZ-06658,Wendeline Brightmantle,wendeline.brightmantle473@crystalball.io,NR,2024-09-23,1970,Healing
WIZ-06659,Oleander Tanglewood,oleander.tanglewood576@moonmail.net,EC,2024-01-17,1895,Healing
WIZ-06660,Alaric Hazelrigg,alaric.hazelrigg867@moonmail.net,ec,2025-05-14,1900,Illusion
WIZ-06661,Bramble Cinderfell,bramble.cinderfell437@moonmail.net,nr,2024-05-31,1995,Enchantment
WIZ-06662,Gideon Foxglove,gideon.foxglove617@owlmail.co,Ember Coast,2023-01-16,1948,ALCHEMY
WIZ-06663,Gideon Owlsworth,gideon.owlsworth809@ravenpost.net,EC,2024-12-22,1936,Divination
WIZ-06664,Petra Mossheart,petra.mossheart324@owlmail.co,NR,2024-11-21,1897,Transmutation
WIZ-06665,Ambrose Mossheart,ambrose.mossheart615@grimoire.org,SW,2025-11-19,1958,Herbalism
WIZ-06666,Xanthe Gorsebush,xanthe.gorsebush986@ravenpost.net,ec,2025-06-15,1994,Illusion
WIZ-06667,Corvin Everbright,corvin.everbright168@moonmail.net,SW,2023-07-21,1952,Illusion
WIZ-06668,Grizelda Netherfield,grizelda.netherfield862@crystalball.io,EC,2023-12-19,1907,HERBALISM
WIZ-06669,Ignatius Larkspur,ignatius.larkspur375@moonmail.net,CV,2025-07-05,1934,Illusion
WIZ-06670,Alaric Saltmarsh,alaric.saltmarsh145@crystalball.io,Northern Reaches,2023-05-20,1896,Transmutation
WIZ-06671,Gideon Owlsworth,gideon.owlsworth269@owlmail.co,ml,2024-12-05,1956,Illusion
WIZ-06672,Cassia Crowfeather,cassia.crowfeather310@owlmail.co,ML,2023-09-03,1977,Alchemy
WIZ-06673,Bramble Vexley,bramble.vexley845@grimoire.org,nr,2024-10-22,1967,Healing
WIZ-06674,Grizelda Cinderfell,grizelda.cinderfell523@moonmail.net,cv,2023-05-28,1922,Herbalism
WIZ-06675,Kestrel Saltmarsh,kestrel.saltmarsh32@ravenpost.net,nr,2023-06-21,1926,Alchemy
WIZ-06676,Isolde Hazelrigg,isolde.hazelrigg131@grimoire.org,CV,2024-11-17,1957,Divination
WIZ-06677,Zephyrine Thistledown,zephyrine.thistledown546@owlmail.co,The Marshlands,2023-07-06,1886,Healing
WIZ-06678,Maribel Umberfall,maribel.umberfall9@owlmail.co,Ember Coast,2023-09-25,2007,Healing
WIZ-06679,Gideon Netherfield,gideon.netherfield974@crystalball.io,SW,2023-11-20,1969,HERBALISM
WIZ-06680,Yarrow Larkspur,yarrow.larkspur796@ravenpost.net,ec,2024-09-24,1934,Transmutation
WIZ-06681,Lyra Barrowmere,lyra.barrowmere83@moonmail.net,sw,2026-05-14,1941,Herbalism
WIZ-06682,Delphine Wyrmwood,delphine.wyrmwood533@crystalball.io,EC,2024-12-01,1935,Transmutation
WIZ-06683,Belladonna Mossheart,belladonna.mossheart523@crystalball.io,EC,2023-11-28,1990,ALCHEMY
WIZ-06684,Ambrose Ironquill,ambrose.ironquill272@owlmail.co,Northern Reaches,2023-07-24,1924,Transmutation
WIZ-06685,Hesper Moonbrook,hesper.moonbrook950@crystalball.io,EC,2024-12-09,1906,TRANSMUTATION
WIZ-06686,Fenwick Stormbottle,fenwick.stormbottle982@crystalball.io,sw,2023-06-09,1888,Enchantment
WIZ-06687,Alaric Duskwater,alaric.duskwater873@grimoire.org,Northern Reaches,2025-07-30,1933,Enchantment
WIZ-06688,Thaddeus Hazelrigg,thaddeus.hazelrigg150@moonmail.net,Crystal Vale,2023-11-30,1885,Divination
WIZ-06689,Jasper Emberwhisk,jasper.emberwhisk754@moonmail.net,EC,2023-06-22,1983,Herbalism
WIZ-06690,Kestrel Wandwright,kestrel.wandwright895@moonmail.net,ML,2025-10-31,1949,Healing
WIZ-06691,Corvin Winterbourne,corvin.winterbourne320@ravenpost.net,ec,2025-03-09,1887,Divination
WIZ-06692,Lyra Netherfield,lyra.netherfield193@crystalball.io,NR,2024-04-23,1943,Enchantment
WIZ-06693,Isolde Ashgrove,isolde.ashgrove347@moonmail.net,nr,2026-02-20,1973,Healing
WIZ-06694,Gideon Foxglove,gideon.foxglove918@owlmail.co,The Marshlands,2024-10-01,1919,Illusion
WIZ-06695,Hawthorne Gorsebush,hawthorne.gorsebush279@owlmail.co,cv,2025-11-08,1914,Illusion
WIZ-06696,Elowen Copperkettle,elowen.copperkettle117@crystalball.io,SW,2025-01-19,1962,Illusion
WIZ-06697,Thaddeus Mistlethorn,thaddeus.mistlethorn972@moonmail.net,silverwood,2025-10-13,1948,Transmutation
WIZ-06698,Belladonna Stormbottle,belladonna.stormbottle273@ravenpost.net,sw,2023-04-24,1942,Divination
WIZ-06699,Dorian Brightmantle,dorian.brightmantle286@ravenpost.net,sw,2024-04-18,1987,Herbalism
WIZ-06700,Peregrine Everbright,peregrine.everbright876@crystalball.io,NR,2026-01-31,1913,Healing
WIZ-06701,Isolde Frostpetal,isolde.frostpetal101@grimoire.org,sw,2025-11-09,2000,Illusion
WIZ-06702,Delphine Gorsebush,delphine.gorsebush49@owlmail.co,NR,2025-08-02,1911,Alchemy
WIZ-06703,Oswin Barrowmere,oswin.barrowmere386@grimoire.org,northern reaches,2025-05-23,1903,Illusion
WIZ-06704,Alaric Foxglove,alaric.foxglove191@owlmail.co,northern reaches,2023-12-11,1960,Illusion
WIZ-06705,Grizelda Tanglewood,grizelda.tanglewood985@ravenpost.net,EC,2026-05-10,1978,Alchemy
WIZ-06706,Corvin Everbright,corvin.everbright104@ravenpost.net,ml,2024-12-15,1956,Enchantment
WIZ-06707,Hesper Mistlethorn,hesper.mistlethorn51@owlmail.co,Silverwood,2024-08-19,1963,Healing
WIZ-06708,Isolde Moonbrook,isolde.moonbrook30@owlmail.co,NR,2023-01-23,2007,Transmutation
WIZ-06709,Zephyrine Larkspur,zephyrine.larkspur743@moonmail.net,nr,2025-10-05,1916,Enchantment
WIZ-06710,Belladonna Mistlethorn,belladonna.mistlethorn116@ravenpost.net,NR,2023-01-03,1982,Divination
WIZ-06711,Gideon Cinderfell,,ec,2024-02-17,1895,HERBALISM
WIZ-06712,Nimbus Tanglewood,nimbus.tanglewood182@grimoire.org,crystal vale,2026-05-08,1986,Healing
WIZ-06713,Corvin Kilnworth,corvin.kilnworth788@ravenpost.net,northern reaches,2024-08-04,1920,Divination
WIZ-06714,Elowen Barrowmere,elowen.barrowmere141@ravenpost.net,NR,2025-06-19,2005,Alchemy
WIZ-06715,Seraphine Hollowbranch,seraphine.hollowbranch216@grimoire.org,ec,2025-09-11,1962,Healing
WIZ-06716,Yarrow Quickbramble,yarrow.quickbramble529@crystalball.io,ML,2023-03-25,1949,Herbalism
WIZ-06717,Ignatius Tanglewood,ignatius.tanglewood842@moonmail.net,crystal vale,2024-03-26,1915,Enchantment
WIZ-06718,Hawthorne Stormbottle,hawthorne.stormbottle185@grimoire.org,nr,2026-03-14,1895,Healing
WIZ-06719,Bramble Crowfeather,bramble.crowfeather130@owlmail.co,Northern Reaches,2024-06-28,1999,Transmutation
WIZ-06720,Delphine Saltmarsh,delphine.saltmarsh323@grimoire.org,NR,2023-02-03,1979,Healing
WIZ-06721,Bramble Foxglove,bramble.foxglove636@moonmail.net,nr,2025-08-05,1920,ILLUSION
WIZ-06722,Jasper Ironquill,jasper.ironquill27@ravenpost.net,SW,2023-09-17,1889,Herbalism
WIZ-06723,Oleander Dimbleby,oleander.dimbleby304@owlmail.co,Ember Coast,2025-08-21,1976,DIVINATION
WIZ-06724,Wendeline Zellandine,wendeline.zellandine648@grimoire.org,Northern Reaches,2024-09-26,1977,Enchantment
WIZ-06725,Xanthe Nightbloom,xanthe.nightbloom765@moonmail.net,ember coast,2026-05-16,1904,Herbalism
WIZ-06726,Ambrose Larkspur,ambrose.larkspur428@ravenpost.net,EC,2023-10-13,1917,Herbalism
WIZ-06727,Gideon Stormbottle,gideon.stormbottle872@owlmail.co,cv,2023-12-05,1945,Healing
WIZ-06728,Yarrow Brightmantle,yarrow.brightmantle935@grimoire.org,NR,2025-01-23,1982,Healing
WIZ-06729,Hawthorne Frostpetal,hawthorne.frostpetal108@grimoire.org,EC,2025-04-11,1986,ILLUSION
WIZ-06730,Ignatius Stormbottle,ignatius.stormbottle429@grimoire.org,NR,2025-06-23,1948,Alchemy
WIZ-06731,Edric Jackdaw,edric.jackdaw436@crystalball.io,Ember Coast,2023-03-25,1979,Transmutation
WIZ-06732,Grizelda Tanglewood,grizelda.tanglewood108@crystalball.io,EC,2026-06-06,1969,Alchemy
WIZ-06733,Lyra Mossheart,lyra.mossheart449@moonmail.net,ember coast,2023-06-23,1904,Divination
WIZ-06734,Rowan Stormbottle,rowan.stormbottle160@moonmail.net,ec,2023-08-17,1973,Herbalism
WIZ-06735,Kestrel Saltmarsh,kestrel.saltmarsh398@ravenpost.net,Silverwood,2026-01-26,1916,Illusion
WIZ-06736,Wendeline Ironquill,wendeline.ironquill251@crystalball.io,NR,2024-06-02,1950,Healing
WIZ-06737,Oleander Duskwater,oleander.duskwater76@grimoire.org,EC,2026-03-26,1898,Transmutation
WIZ-06738,Gideon Larkspur,gideon.larkspur256@grimoire.org,NR,2023-11-24,1970,Healing
WIZ-06739,Kestrel Barrowmere,kestrel.barrowmere20@grimoire.org,Ember Coast,2023-10-18,1926,Herbalism
WIZ-06740,Isolde Wandwright,isolde.wandwright296@moonmail.net,SW,2024-05-10,1935,ALCHEMY
WIZ-06741,Nimbus Mistlethorn,nimbus.mistlethorn703@moonmail.net,Northern Reaches,2026-01-30,2003,Healing
WIZ-06742,Ambrose Zellandine,ambrose.zellandine137@grimoire.org,The Marshlands,2024-01-06,1985,Divination
WIZ-06743,Morwenna Emberwhisk,morwenna.emberwhisk727@ravenpost.net,crystal vale,2023-01-04,1893,Herbalism
WIZ-06744,Caspian Thistledown,caspian.thistledown523@moonmail.net,nr,2023-08-23,1995,Divination
WIZ-06745,Hawthorne Duskwater,hawthorne.duskwater321@moonmail.net,nr,2026-02-24,1909,Herbalism
WIZ-06746,Maribel Dimbleby,maribel.dimbleby530@owlmail.co,Ember Coast,2023-10-27,1915,Divination
WIZ-06747,Zephyrine Wandwright,zephyrine.wandwright517@moonmail.net,ml,2026-02-19,1948,Alchemy
WIZ-06748,Belladonna Ironquill,belladonna.ironquill186@grimoire.org,NR,2025-06-22,1961,Enchantment
WIZ-06749,Maribel Frostpetal,maribel.frostpetal134@ravenpost.net,CV,2024-11-18,1990,Herbalism
WIZ-06750,Ambrose Hazelrigg,ambrose.hazelrigg945@owlmail.co,ML,2023-12-07,2002,Illusion
WIZ-06751,Umbra Netherfield,umbra.netherfield217@grimoire.org,Ember Coast,2024-08-13,1971,Illusion
WIZ-06752,Dorian Brightmantle,dorian.brightmantle781@ravenpost.net,ML,2025-06-10,1886,Healing
WIZ-06753,Ignatius Dimbleby,ignatius.dimbleby700@ravenpost.net,ec,2024-12-19,1924,Transmutation
WIZ-06754,Maribel Ravenscroft,maribel.ravenscroft992@moonmail.net,ember coast,2026-06-09,1994,Enchantment
WIZ-06755,Hesper Copperkettle,hesper.copperkettle275@grimoire.org,The Marshlands,2024-07-05,1984,Divination
WIZ-06756,Rowan Netherfield,rowan.netherfield98@crystalball.io,Silverwood,2024-08-16,1938,Transmutation
WIZ-06757,Jasper Ironquill,jasper.ironquill426@ravenpost.net,CV,2025-03-14,1896,HERBALISM
WIZ-06758,Cassia Brightmantle,cassia.brightmantle144@crystalball.io,ec,2025-10-31,1898,Divination
WIZ-06759,Kestrel Quickbramble,kestrel.quickbramble814@grimoire.org,The Marshlands,2024-06-16,1941,Enchantment
WIZ-06760,Cassia Wyrmwood,cassia.wyrmwood457@ravenpost.net,NR,2023-02-17,1895,Enchantment
WIZ-06761,Morwenna Emberwhisk,morwenna.emberwhisk372@moonmail.net,EC,2025-11-03,1909,Divination
WIZ-06762,Bramble Moonbrook,bramble.moonbrook274@owlmail.co,ec,2026-03-01,1980,Healing
WIZ-06763,Rowan Umberfall,rowan.umberfall218@grimoire.org,northern reaches,2023-07-11,1974,Herbalism
WIZ-06764,Caspian Ravenscroft,caspian.ravenscroft678@owlmail.co,NR,2025-09-11,1927,Divination
WIZ-06765,Corvin Yewbarrow,corvin.yewbarrow965@moonmail.net,Silverwood,2024-04-07,1954,Enchantment
WIZ-06766,Isolde Barrowmere,isolde.barrowmere604@crystalball.io,NR,2023-01-15,1998,Alchemy
WIZ-06767,Nimbus Winterbourne,nimbus.winterbourne552@crystalball.io,ml,2023-07-21,1979,Alchemy
WIZ-06768,Seraphine Fernwhistle,seraphine.fernwhistle431@crystalball.io,ec,2025-09-20,1927,Alchemy
WIZ-06769,Maribel Kilnworth,maribel.kilnworth895@ravenpost.net,EC,2023-08-19,1973,Healing
WIZ-06770,Gideon Emberwhisk,gideon.emberwhisk491@moonmail.net,ec,2026-05-06,1902,Enchantment
WIZ-06771,Ambrose Kilnworth,ambrose.kilnworth76@grimoire.org,NR,2024-01-15,1900,Herbalism
WIZ-06772,Peregrine Ashgrove,peregrine.ashgrove72@owlmail.co,Northern Reaches,2025-02-23,1984,Illusion
WIZ-06773,Bramble Moonbrook,bramble.moonbrook901@crystalball.io,cv,2026-03-07,1973,Transmutation
WIZ-06774,Nimbus Winterbourne,nimbus.winterbourne470@grimoire.org,nr,2024-03-30,1899,Alchemy
WIZ-06775,Yarrow Mistlethorn,yarrow.mistlethorn640@crystalball.io,Crystal Vale,2023-06-29,1975,Enchantment
WIZ-06776,Juniper Cinderfell,juniper.cinderfell223@moonmail.net,Ember Coast,2024-06-06,1909,Transmutation
WIZ-06777,Grizelda Wandwright,grizelda.wandwright72@moonmail.net,CV,2026-04-09,1895,Enchantment
WIZ-06778,Cassia Netherfield,cassia.netherfield702@ravenpost.net,Northern Reaches,2024-12-17,1936,Illusion
WIZ-06779,Juniper Foxglove,juniper.foxglove129@moonmail.net,ML,2023-10-15,1890,Transmutation
WIZ-06780,Peregrine Stormbottle,peregrine.stormbottle713@crystalball.io,ec,2023-09-19,1938,Illusion
WIZ-06781,Belladonna Winterbourne,belladonna.winterbourne872@grimoire.org,CV,2024-02-24,1980,ILLUSION
WIZ-06782,Xanthe Ashgrove,xanthe.ashgrove322@owlmail.co,Silverwood,2025-09-02,1953,Healing
WIZ-06783,Isolde Owlsworth,isolde.owlsworth975@moonmail.net,northern reaches,2025-03-14,1996,Herbalism
WIZ-06784,Dorian Dimbleby,dorian.dimbleby959@owlmail.co,silverwood,2024-07-23,1907,Divination
WIZ-06785,Alaric Ravenscroft,alaric.ravenscroft201@crystalball.io,sw,2023-12-25,1997,Healing
WIZ-06786,Grizelda Kilnworth,grizelda.kilnworth93@grimoire.org,EC,2023-06-16,1930,Healing
WIZ-06787,Delphine Frostpetal,delphine.frostpetal13@grimoire.org,CV,2023-01-25,1922,Herbalism
WIZ-06788,Cassia Winterbourne,cassia.winterbourne796@crystalball.io,ec,2025-12-25,2002,Transmutation
WIZ-06789,Belladonna Winterbourne,belladonna.winterbourne214@ravenpost.net,the marshlands,2023-10-17,1964,Herbalism
WIZ-06790,Oswin Larkspur,oswin.larkspur547@ravenpost.net,ML,2024-05-19,1930,HEALING
WIZ-06791,Hawthorne Vexley,hawthorne.vexley394@moonmail.net,SW,2026-05-06,1952,Enchantment
WIZ-06792,Maribel Mistlethorn,maribel.mistlethorn211@crystalball.io,SW,2026-03-05,1891,Alchemy
WIZ-06793,Fiora Winterbourne,fiora.winterbourne204@ravenpost.net,EC,2024-02-23,1930,Enchantment
WIZ-06794,Nimbus Everbright,nimbus.everbright319@owlmail.co,sw,2023-04-07,1917,Alchemy
WIZ-06795,Fenwick Barrowmere,fenwick.barrowmere677@ravenpost.net,SW,2024-02-02,1886,Transmutation
WIZ-06796,Isolde Mistlethorn,isolde.mistlethorn949@crystalball.io,Ember Coast,2024-04-12,1975,ILLUSION
WIZ-06797,Hesper Ravenscroft,hesper.ravenscroft380@moonmail.net,CV,2025-05-06,1926,Transmutation
WIZ-06798,Juniper Vexley,juniper.vexley489@owlmail.co,Ember Coast,2025-01-13,1953,Herbalism
WIZ-06799,Delphine Hollowbranch,delphine.hollowbranch379@ravenpost.net,crystal vale,2026-01-13,1932,Enchantment
WIZ-06800,Rowan Umberfall,rowan.umberfall847@moonmail.net,ML,2023-12-21,1922,Transmutation
WIZ-06801,Fenwick Cinderfell,fenwick.cinderfell735@grimoire.org,The Marshlands,2025-07-13,1920,Divination
WIZ-06802,Peregrine Brightmantle,peregrine.brightmantle424@owlmail.co,Ember Coast,2023-05-30,1962,Enchantment
WIZ-06803,Petra Umberfall,petra.umberfall774@grimoire.org,CV,2025-04-10,1936,Transmutation
WIZ-06804,Corvin Netherfield,corvin.netherfield960@grimoire.org,Silverwood,2023-09-25,1928,TRANSMUTATION
WIZ-06805,Oleander Duskwater,,NR,2024-12-24,1950,Enchantment
WIZ-06806,Bramble Stormbottle,bramble.stormbottle577@ravenpost.net,CV,2024-06-14,2000,Enchantment
WIZ-06807,Hawthorne Everbright,hawthorne.everbright483@moonmail.net,EC,2023-05-20,1888,ILLUSION
WIZ-06808,Edric Wandwright,edric.wandwright973@owlmail.co,nr,2024-09-29,1896,Herbalism
WIZ-06809,Ambrose Fernwhistle,ambrose.fernwhistle306@owlmail.co,Northern Reaches,2024-12-31,1891,Healing
WIZ-06810,Jasper Quickbramble,jasper.quickbramble292@crystalball.io,cv,2024-09-18,2005,Transmutation
WIZ-06811,Quilla Ironquill,quilla.ironquill84@grimoire.org,CV,2024-11-13,1954,Enchantment
WIZ-06812,Quilla Ashgrove,quilla.ashgrove99@crystalball.io,ember coast,2023-01-14,1971,HERBALISM
